Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
400000019420170446,400000019420170445,400000008987081172,DRINKS,Beer,Four & Six Packs,Anxo Happy Trees 6 pack,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019420197515,400000019420197514,400000008987081172,DRINKS,Beer,Four & Six Packs,Rocket Seltzer 6 Pack,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019420257921,400000019420257920,400000008987081172,DRINKS,Beer,Four & Six Packs,Pizza Boy Swingle Beer 6 Pack,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019420282896,400000019420282895,400000008987081172,DRINKS,Beer,Four & Six Packs,Vault Knockout Option 6 Pack,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019420413004,400000019420413003,400000008987081172,DRINKS,Beer,Four & Six Packs,Vault Of Hops And Clouds 6 Pack,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000020656477152,400000020656477151,400000008987081172,DRINKS,Beer,Four & Six Packs,Cape may white 6pk,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055461395,400000003055461394,,DRINKS,Cocktails,,,12.41,22.0,0.11891891891891893,273.00,0.1913104414856342,22.0,273.00,0.0,0.00,19.80,253.20,9,0.13432835820895522,0,0.11891891891891893,0.05314009661835749,0,0.1996530515691531,0.06674786074688009
400000019136986372,400000019136986371,400000003055461395,DRINKS,Cocktails,,Cherry Cherry Boom Boom,12.0,1.0,0.045454545454545456,12.00,0.04395604395604396,1.0,12.00,0.0,0.00,0.00,12.00,1,0.1111111111111111,0.045454545454545456,0.005405405405405406,0.0024154589371980675,0.047393364928909956,0.009462229932187352,0.003163405722600952
400000014876682374,400000014876682373,400000003055461395,DRINKS,Cocktails,,Esspreso Martini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019136600912,400000019136600911,400000003055461395,DRINKS,Cocktails,,FROZÉ ROSÉ,13.0,2.0,0.09090909090909091,26.00,0.09523809523809523,2.0,26.00,0.0,0.00,2.60,23.40,2,0.2222222222222222,0.09090909090909091,0.010810810810810811,0.004830917874396135,0.0924170616113744,0.018451348367765335,0.006168641159071856
400000019136986374,400000019136986373,400000003055461395,DRINKS,Cocktails,,Garden Of Groove,12.0,2.0,0.09090909090909091,24.00,0.08791208791208792,2.0,24.00,0.0,0.00,2.40,21.60,2,0.2222222222222222,0.09090909090909091,0.010810810810810811,0.004830917874396135,0.08530805687203792,0.017032013877937235,0.005694130300681714
400000015441149919,400000015441149918,400000003055461395,DRINKS,Cocktails,,Have Mercy,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000011387761183,400000011387761182,400000003055461395,DRINKS,Cocktails,,High Noon Vodka Soda Can,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014727523827,400000014727523826,400000003055461395,DRINKS,Cocktails,,Hold It Against Me,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014727196719,400000014727196718,400000003055461395,DRINKS,Cocktails,,I Come Back Stronger Than A 90's Trend,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019136986364,400000019136986363,400000003055461395,DRINKS,Cocktails,,Kiss Of Life,12.0,5.0,0.22727272727272727,60.00,0.21978021978021978,5.0,60.00,0.0,0.00,9.60,50.40,2,0.2222222222222222,0.22727272727272727,0.02702702702702703,0.012077294685990338,0.1990521327014218,0.039741365715186876,0.013286304034923998
400000010820802755,400000010820802754,400000003055461395,DRINKS,Cocktails,,Love Is Religion,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019136986370,400000019136986369,400000003055461395,DRINKS,Cocktails,,Next Summer In Tulum,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000009791745838,400000009791745837,400000003055461395,DRINKS,Cocktails,,Virgin Rum Runner,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019136986366,400000019136986365,400000003055461395,DRINKS,Cocktails,,Paper Crane,12.0,4.0,0.18181818181818182,48.00,0.17582417582417584,4.0,48.00,0.0,0.00,0.00,48.00,2,0.2222222222222222,0.18181818181818182,0.021621621621621623,0.00966183574879227,0.18957345971563982,0.03784891972874941,0.012653622890403808
400000019249857083,400000019249857082,400000003055461395,DRINKS,Cocktails,,Pineapple Soda Bellini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000007953748052,400000007953748051,400000003055461395,DRINKS,Cocktails,,Same Ol' Mistakes,12.0,1.0,0.045454545454545456,12.00,0.04395604395604396,1.0,12.00,0.0,0.00,0.00,12.00,1,0.1111111111111111,0.045454545454545456,0.005405405405405406,0.0024154589371980675,0.047393364928909956,0.009462229932187352,0.003163405722600952
400000008094182858,400000008094182857,400000003055461395,DRINKS,Cocktails,,Sidecar on 22nd,13.0,1.0,0.045454545454545456,13.00,0.047619047619047616,1.0,13.00,0.0,0.00,0.00,13.00,1,0.1111111111111111,0.045454545454545456,0.005405405405405406,0.0024154589371980675,0.05134281200631912,0.010250749093202964,0.0034270228661510316
400000019136986368,400000019136986367,400000003055461395,DRINKS,Cocktails,,Something Shifted,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000015921859036,400000015921859035,400000003055461395,DRINKS,Cocktails,,The Category Is Toddy,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014727523829,400000014727523828,400000003055461395,DRINKS,Cocktails,,The Ladies Who Brunch,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000017585041525,400000017585041524,400000003055461395,DRINKS,Cocktails,,Unlimited,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000020628774748,400000020628774747,400000003055461395,DRINKS,Cocktails,,Strawberry Habenero Marg,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000022050576998,400000022050576997,400000003055461395,DRINKS,Cocktails,,Orange Julius Slush,13.0,6.0,0.2727272727272727,78.00,0.2857142857142857,6.0,78.00,0.0,0.00,5.20,72.80,2,0.2222222222222222,0.2727272727272727,0.032432432432432434,0.014492753623188406,0.28751974723538704,0.0574041949219366,0.019191328050445777
400000010820761017,400000010820761016,,DRINKS,OLD Cocktails,,,9.00,4.0,0.021621621621621623,36.00,0.025227750525578137,4.0,36.00,0.0,0.00,0.00,36.00,3,0.04477611940298507,0,0.021621621621621623,0.00966183574879227,0,0.028386689796562056,0.009490217167802857
400000008086343449,400000008086343448,400000010820761017,DRINKS,OLD Cocktails,,Pour It Up,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000007953748050,400000007953747199,400000010820761017,DRINKS,OLD Cocktails,,Break It Off,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000005864109331,400000005864109330,400000010820761017,DRINKS,OLD Cocktails,,Spicy Pineapple Margarita,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055541363,400000003055541362,400000010820761017,DRINKS,OLD Cocktails,,Long Island Iced Tea,9.0,4.0,1.0,36.00,1.0,4.0,36.00,0.0,0.00,0.00,36.00,3,1.0,1.0,0.021621621621621623,0.00966183574879227,1.0,0.028386689796562056,0.009490217167802857
400000007082198672,400000007082198671,400000010820761017,DRINKS,OLD Cocktails,,Top Shelf Long Island,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000007718704684,400000007718704683,400000010820761017,DRINKS,OLD Cocktails,,Hot Toddy,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000008166865405,400000008166865402,,DRINKS,Sidecars (City Wides),,,9.09,11.0,0.05945945945945946,100.00,0.0700770847932726,11.0,100.00,0.0,0.00,3.80,96.20,6,0.08955223880597014,0,0.05945945945945946,0.026570048309178744,0,0.07585554328970194,0.025359969209517632
400000008166857389,400000008166857388,400000008166865405,DRINKS,Sidecars (City Wides),,22nd & Christian Citywide,10.0,7.0,0.6363636363636364,70.00,0.7,7.0,70.00,0.0,0.00,1.00,69.00,3,0.5,0.6363636363636364,0.03783783783783784,0.016908212560386472,0.7172557172557172,0.054407822110077275,0.018189582904955474
400000008166857391,400000008166857390,400000008166865405,DRINKS,Sidecars (City Wides),,Devils Pocket Citywide,9.0,1.0,0.09090909090909091,9.00,0.09,1.0,9.00,0.0,0.00,0.00,9.00,1,0.16666666666666666,0.09090909090909091,0.005405405405405406,0.0024154589371980675,0.09355509355509355,0.007096672449140514,0.0023725542919507143
400000010821330991,400000010821330990,400000008166865405,DRINKS,Sidecars (City Wides),,The Jawn Citywide,7.0,3.0,0.2727272727272727,21.00,0.21,3.0,21.00,0.0,0.00,2.80,18.20,2,0.3333333333333333,0.2727272727272727,0.016216216216216217,0.007246376811594203,0.18918918918918917,0.01435104873048415,0.004797832012611444
400000003397550874,400000003397550873,400000008166865405,DRINKS,Sidecars (City Wides),,City Wide (PBR/House Whisky),0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003397550876,400000003397550875,400000008166865405,DRINKS,Sidecars (City Wides),,Mexican City Wide (Tecate/House Tequila),0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000010825163444,400000010825163443,400000008166865405,DRINKS,Sidecars (City Wides),,Industry Jawn,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000011232168365,400000011232168364,,DRINKS,Shots,,,8.00,2.0,0.010810810810810811,16.00,0.011212333566923615,2.0,16.00,0.0,0.00,16.00,0.00,1,0.014925373134328358,0,0.010810810810810811,0.004830917874396135,0,0.0,0.0
400000004313987434,400000004313987433,400000011232168365,DRINKS,Shots,,Green Tea Shot,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000011232273925,400000011232273924,400000011232168365,DRINKS,Shots,,Mind Eraser,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000011232273928,400000011232273927,400000011232168365,DRINKS,Shots,,Tic-Tac,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000011232273930,400000011232273929,400000011232168365,DRINKS,Shots,,Pickle Back,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000013486095827,400000013486095826,400000011232168365,DRINKS,Shots,,Lemon Drop Shot,8.0,2.0,1.0,16.00,1.0,2.0,16.00,0.0,0.00,16.00,0.00,1,1.0,1.0,0.010810810810810811,0.004830917874396135,0,0.0,0.0
400000016102622362,400000016102622361,400000011232168365,DRINKS,Shots,,Capper,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003990705492,400000003990705491,,DRINKS,Wine,,,10.25,4.0,0.021621621621621623,41.00,0.028731604765241767,4.0,41.00,0.0,0.00,0.00,41.00,3,0.04477611940298507,0,0.021621621621621623,0.00966183574879227,0,0.03232928560164012,0.010808302885553253
400000003990729597,400000003990729596,400000003990705492,DRINKS,Wine,GLASS WINE,,10.25,4.0,1.0,41.00,1.0,4.0,41.00,0.0,0.00,0.00,41.00,3,1.0,0,1.0,0.00966183574879227,0,1.0,0.010808302885553253
400000003055548515,400000003055548514,400000003990729597,DRINKS,Wine,GLASS WINE,Brut - De Perriere,9.0,1.0,0.25,9.00,0.21951219512195122,1.0,9.00,0.0,0.00,0.00,9.00,1,0.3333333333333333,0.25,0.25,0.0024154589371980675,0.21951219512195122,0.21951219512195122,0.0023725542919507143
400000003370173131,400000003370173130,400000003990729597,DRINKS,Wine,GLASS WINE,Prosecco - Romeo y Giulietta,10.0,1.0,0.25,10.00,0.24390243902439024,1.0,10.00,0.0,0.00,0.00,10.00,1,0.3333333333333333,0.25,0.25,0.0024154589371980675,0.24390243902439024,0.24390243902439024,0.0026361714355007935
400000013914382224,400000013914382223,400000003990729597,DRINKS,Wine,GLASS WINE,Chardonnay - The Applicant,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000010107200150,400000010107197599,400000003990729597,DRINKS,Wine,GLASS WINE,Rose - Bauer,11.0,1.0,0.25,11.00,0.2682926829268293,1.0,11.00,0.0,0.00,0.00,11.00,1,0.3333333333333333,0.25,0.25,0.0024154589371980675,0.2682926829268293,0.2682926829268293,0.0028997885790508727
400000013822892224,400000013822892223,400000003990729597,DRINKS,Wine,GLASS WINE,Bogle Cabernet,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000015378419065,400000015378419064,400000003990729597,DRINKS,Wine,GLASS WINE,Morandé Pinot Noir,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000017339866471,400000017339866470,400000003990729597,DRINKS,Wine,GLASS WINE,Sauvignon Blanc - The Applicant,11.0,1.0,0.25,11.00,0.2682926829268293,1.0,11.00,0.0,0.00,0.00,11.00,1,0.3333333333333333,0.25,0.25,0.0024154589371980675,0.2682926829268293,0.2682926829268293,0.0028997885790508727
400000007344122852,400000007344122851,400000003990705492,DRINKS,Wine,BOTTLE WINE,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000004643946947,400000004643946946,400000007344122852,DRINKS,Wine,BOTTLE WINE,BTL Brut - De Perriere,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003990879278,400000003990879277,400000007344122852,DRINKS,Wine,BOTTLE WINE,BTL Prosecco - Romeo y Giulietta,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000011058030123,400000011058030122,400000007344122852,DRINKS,Wine,BOTTLE WINE,BTL Rose - Bauer,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000013903903196,400000013903903195,400000007344122852,DRINKS,Wine,BOTTLE WINE,BTL Chard - The Applicant,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000015390675117,400000015390675116,400000007344122852,DRINKS,Wine,BOTTLE WINE,BTL Pinot Noir - Morandé,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000015390675119,400000015390675118,400000007344122852,DRINKS,Wine,BOTTLE WINE,BTL Cabernet Sauvignon - Bogle,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000017340003826,400000017340003825,400000007344122852,DRINKS,Wine,BOTTLE WINE,BTL Sauvignon Blanc - The Applicant,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000010820860483,400000010820860482,,DRINKS,Brunch Cocktails,,,8.00,2.0,0.010810810810810811,16.00,0.011212333566923615,2.0,16.00,0.0,0.00,0.00,16.00,1,0.014925373134328358,0,0.010810810810810811,0.004830917874396135,0,0.012616306576249802,0.004217874296801269
400000003055541367,400000003055541366,400000010820860483,DRINKS,Brunch Cocktails,,Mimosa,8.0,2.0,1.0,16.00,1.0,2.0,16.00,0.0,0.00,0.00,16.00,1,1.0,1.0,0.010810810810810811,0.004830917874396135,1.0,0.012616306576249802,0.004217874296801269
400000003055541353,400000003055541352,400000010820860483,DRINKS,Brunch Cocktails,,Bloody Mary,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000007718704684,400000007718704683,400000010820860483,DRINKS,Brunch Cocktails,,Hot Toddy,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003370405374,400000003370405373,400000010820860483,DRINKS,Brunch Cocktails,,Irish Coffee,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014494145738,400000014494145737,400000010820860483,DRINKS,Brunch Cocktails,,Ladies Who Brunch,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000016990617944,400000016990617943,400000010820860483,DRINKS,Brunch Cocktails,,Hot Chocolate,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000016990617946,400000016990617945,400000010820860483,DRINKS,Brunch Cocktails,,add Skrewball,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055461711,400000003055461710,,DRINKS,NA Beverages,,,3.00,8.0,0.043243243243243246,24.00,0.016818500350385426,8.0,24.00,0.0,0.00,0.00,24.00,7,0.1044776119402985,0,0.043243243243243246,0.01932367149758454,0,0.018924459864374705,0.006326811445201904
400000008880853501,400000008880853500,400000003055461711,DRINKS,NA Beverages,,Mocktail,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055548592,400000003055548591,400000003055461711,DRINKS,NA Beverages,,Club,3.0,2.0,0.25,6.00,0.25,2.0,6.00,0.0,0.00,0.00,6.00,2,0.2857142857142857,0.25,0.010810810810810811,0.004830917874396135,0.25,0.004731114966093676,0.001581702861300476
400000003055549204,400000003055549203,400000003055461711,DRINKS,NA Beverages,,Coffee,3.0,1.0,0.125,3.00,0.125,1.0,3.00,0.0,0.00,0.00,3.00,1,0.14285714285714285,0.125,0.005405405405405406,0.0024154589371980675,0.125,0.002365557483046838,7.90851430650238E-4
400000003055548584,400000003055548583,400000003055461711,DRINKS,NA Beverages,,Cola,3.0,3.0,0.375,9.00,0.375,3.0,9.00,0.0,0.00,0.00,9.00,2,0.2857142857142857,0.375,0.016216216216216217,0.007246376811594203,0.375,0.007096672449140514,0.0023725542919507143
400000003055549202,400000003055549201,400000003055461711,DRINKS,NA Beverages,,Cranberry Juice,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055548586,400000003055548585,400000003055461711,DRINKS,NA Beverages,,Diet Cola,3.0,1.0,0.125,3.00,0.125,1.0,3.00,0.0,0.00,0.00,3.00,1,0.14285714285714285,0.125,0.005405405405405406,0.0024154589371980675,0.125,0.002365557483046838,7.90851430650238E-4
400000003766313711,400000003766313710,400000003055461711,DRINKS,NA Beverages,,Dr. Pepper,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055548590,400000003055548589,400000003055461711,DRINKS,NA Beverages,,Ginger-Ale,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055549200,400000003055548599,400000003055461711,DRINKS,NA Beverages,,Grapefruit Juice,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000008706241728,400000008706241727,400000003055461711,DRINKS,NA Beverages,,Hot Chocolate,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055549206,400000003055549205,400000003055461711,DRINKS,NA Beverages,,Hot Tea,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055549208,400000003055549207,400000003055461711,DRINKS,NA Beverages,,Iced Coffee,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055549210,400000003055549209,400000003055461711,DRINKS,NA Beverages,,Iced Tea,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003384783806,400000003384783805,400000003055461711,DRINKS,NA Beverages,,Kid's Drink,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000007020076936,400000007020076935,400000003055461711,DRINKS,NA Beverages,,LA Colombe draft Latte,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000007889395663,400000007889395662,400000003055461711,DRINKS,NA Beverages,,Lemonade,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003615654859,400000003615654858,400000003055461711,DRINKS,NA Beverages,,Milk,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055548596,400000003055548595,400000003055461711,DRINKS,NA Beverages,,Orange Juice,3.0,1.0,0.125,3.00,0.125,1.0,3.00,0.0,0.00,0.00,3.00,1,0.14285714285714285,0.125,0.005405405405405406,0.0024154589371980675,0.125,0.002365557483046838,7.90851430650238E-4
400000003055548598,400000003055548597,400000003055461711,DRINKS,NA Beverages,,Pineapple Juice,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000010244164290,400000010244164289,400000003055461711,DRINKS,NA Beverages,,Redbull,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000004255227339,400000004255227338,400000003055461711,DRINKS,NA Beverages,,Shirley Temple,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055548588,400000003055548587,400000003055461711,DRINKS,NA Beverages,,Sprite,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003055548594,400000003055548593,400000003055461711,DRINKS,NA Beverages,,Tonic,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000010544707196,400000010544707195,400000003055461711,DRINKS,NA Beverages,,Employee Redbull,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000010544707198,400000010544707197,400000003055461711,DRINKS,NA Beverages,,Employee La Colombe,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
,,,,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000007122458379,400000007122458376,,BRUNCH,Toasts,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014493435215,400000014493435214,400000007122458379,BRUNCH,Toasts,,Smashed Avocado Toast,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253242866,400000003253242865,,BRUNCH,Breakfast,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253298139,400000003253298138,400000003253242866,BRUNCH,Breakfast,,The Plate,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253298141,400000003253298140,400000003253242866,BRUNCH,Breakfast,,Between Two Slices,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000011223050183,400000011223050182,400000003253242866,BRUNCH,Breakfast,,Brisket & Egg Cheesteak,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253298147,400000003253298146,400000003253242866,BRUNCH,Breakfast,,Farmers Omelette,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014488973477,400000014488973476,400000003253242866,BRUNCH,Breakfast,,Porchetta Benny,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014489052455,400000014489052454,400000003253242866,BRUNCH,Breakfast,,Hippy Benny,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014534548239,400000014534548238,400000003253242866,BRUNCH,Breakfast,,The Brunch Burger,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014534713097,400000014534713096,400000003253242866,BRUNCH,Breakfast,,Brunch Hoisin BBQ Fried Tempeh Banh Mi,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000018507828860,400000018507828859,400000003253242866,BRUNCH,Breakfast,,South Philly Benny,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019588542591,400000019588542590,400000003253242866,BRUNCH,Breakfast,,Bacon and Pimento Grilled Cheese,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019751619130,400000019751619129,400000003253242866,BRUNCH,Breakfast,,Shrimp and Grits,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000020358988595,400000020358988594,400000003253242866,BRUNCH,Breakfast,,Pastrami Benny,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
